ENTIDAD,CONCEPTO,NACION,PROPIOS,TOTAL,Tipo de gasto,Código de entidad,Código de sector,Sector,TOTAL %
Unidad administrativa especial de la aeronáutica civil,Inversion,0.0,2276550.2,2276550.2,Inversion,2412,24,Transporte,0.4306525888281369
Unidad administrativa especial de la aeronáutica civil,Servicio de la deuda,0.0,6057.3,6057.3,Servicio de la deuda,2412,24,Transporte,0.0011458530219578174
Unidad administrativa especial de la aeronáutica civil,Transferencias,0.0,14484.1,14484.1,Funcionamiento,2412,24,Transporte,0.0027399418479090057
Unidad administrativa especial de la aeronáutica civil,"Tributos, multas, sanciones, interés",0.0,5675.6,5675.6,Funcionamiento,2412,24,Transporte,0.0010736472374529556
Unidad administrativa especial de organizaciones solidarias,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3612,36,Trabajo,0.0
Unidad administrativa especial de organizaciones solidarias,Adquisición de bienes y servicios,2469.1,0.0,2469.1,Funcionamiento,3612,36,Trabajo,0.0004670770304452555
Unidad administrativa especial de organizaciones solidarias,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3612,36,Trabajo,0.0
Unidad administrativa especial de organizaciones solidarias,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3612,36,Trabajo,0.0
Unidad administrativa especial de organizaciones solidarias,Gastos de personal,8034.8,0.0,8034.8,Funcionamiento,3612,36,Trabajo,0.0015199346013614432
Unidad administrativa especial de organizaciones solidarias,Inversion,47146.0,0.0,47146.0,Inversion,3612,36,Trabajo,0.008918558858439115
Unidad administrativa especial de organizaciones solidarias,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,3612,36,Trabajo,0.0
Unidad administrativa especial de organizaciones solidarias,Transferencias,132.9,0.0,132.9,Funcionamiento,3612,36,Trabajo,2.5140552163207023e-05
Unidad administrativa especial de organizaciones solidarias,"Tributos, multas, sanciones, interés",1725.0,0.0,1725.0,Funcionamiento,3612,36,Trabajo,0.00032631642198293546
Unidad administrativa especial del servicio público de empleo,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3613,36,Trabajo,0.0
Unidad administrativa especial del servicio público de empleo,Adquisición de bienes y servicios,3223.6,0.0,3223.6,Funcionamiento,3613,36,Trabajo,0.0006098049958864873
Unidad administrativa especial del servicio público de empleo,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3613,36,Trabajo,0.0
Unidad administrativa especial del servicio público de empleo,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3613,36,Trabajo,0.0
Unidad administrativa especial del servicio público de empleo,Gastos de personal,12548.7,0.0,12548.7,Funcionamiento,3613,36,Trabajo,0.0023738242808911663
Unidad administrativa especial del servicio público de empleo,Inversion,22899.5,0.0,22899.5,Inversion,3613,36,Trabajo,0.004331874147941003
Unidad administrativa especial del servicio público de empleo,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,3613,36,Trabajo,0.0
Unidad administrativa especial del servicio público de empleo,Transferencias,40.0,0.0,40.0,Funcionamiento,3613,36,Trabajo,7.566757611198502e-06
Unidad administrativa especial del servicio público de empleo,"Tributos, multas, sanciones, interés",86.4,0.0,86.4,Funcionamiento,3613,36,Trabajo,1.6344196440188766e-05
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1310,13,Hacienda,0.0
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Adquisición de bienes y servicios,558591.4,17456.3,576047.7000000001,Funcionamiento,1310,13,Hacienda,0.10897033295970981
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Disminución de pasivos,33286.0,0.0,33286.0,Funcionamiento,1310,13,Hacienda,0.006296677346158834
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1310,13,Hacienda,0.0
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Gastos de personal,3858616.0,0.0,3858616.0,Funcionamiento,1310,13,Hacienda,0.729930299667308
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Inversion,87027.8,0.0,87027.8,Inversion,1310,13,Hacienda,0.016462956700896526
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,1310,13,Hacienda,0.0
Unidad administrativa especial dirección de impuestos y aduanas nacionales,Transferencias,89719.4,0.0,89719.4,Funcionamiento,1310,13,Hacienda,0.01697212382055407
Unidad administrativa especial dirección de impuestos y aduanas nacionales,"Tributos, multas, sanciones, interés",14194.1,200.0,14394.1,Funcionamiento,1310,13,Hacienda,0.002722916643283809
Unidad administrativa especial junta central contadores,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3504,35,"Comercio, industria y turismo",0.0
Unidad administrativa especial junta central contadores,Adquisición de bienes y servicios,0.0,6509.2,6509.2,Funcionamiento,3504,35,"Comercio, industria y turismo",0.0012313384660703323
Unidad administrativa especial junta central contadores,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3504,35,"Comercio, industria y turismo",0.0
Unidad administrativa especial junta central contadores,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3504,35,"Comercio, industria y turismo",0.0
Unidad administrativa especial junta central contadores,Gastos de personal,0.0,1379.5,1379.5,Funcionamiento,3504,35,"Comercio, industria y turismo",0.00026095855311620837
Unidad administrativa especial junta central contadores,Inversion,0.0,11658.5,11658.5,Inversion,3504,35,"Comercio, industria y turismo",0.0022054260902539436
Unidad administrativa especial junta central contadores,Servicio de la deuda,0.0,418.0,418.0,Servicio de la deuda,3504,35,"Comercio, industria y turismo",7.907261703702434e-05
Unidad administrativa especial junta central contadores,Transferencias,0.0,6811.1,6811.1,Funcionamiento,3504,35,"Comercio, industria y turismo",0.0012884485691408531
Unidad administrativa especial junta central contadores,"Tributos, multas, sanciones, interés",0.0,149.5,149.5,Funcionamiento,3504,35,"Comercio, industria y turismo",2.82807565718544e-05
Unidad administrativa especial migración colombia,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1104,11,Relaciones exteriores,0.0
Unidad administrativa especial migración colombia,Adquisición de bienes y servicios,21142.8,22747.8,43890.6,Funcionamiento,1104,11,Relaciones exteriores,0.008302738290251724
Unidad administrativa especial migración colombia,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,1104,11,Relaciones exteriores,0.0
Unidad administrativa especial migración colombia,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1104,11,Relaciones exteriores,0.0
Unidad administrativa especial migración colombia,Gastos de personal,150598.1,0.0,150598.1,Funcionamiento,1104,11,Relaciones exteriores,0.028488482985175832
Unidad administrativa especial migración colombia,Inversion,26666.6,26583.4,53250.0,Inversion,1104,11,Relaciones exteriores,0.010073246069908006
Unidad administrativa especial migración colombia,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,1104,11,Relaciones exteriores,0.0
Unidad administrativa especial migración colombia,Transferencias,1570.0,700.0,2270.0,Funcionamiento,1104,11,Relaciones exteriores,0.00042941349443551506
Unidad administrativa especial migración colombia,"Tributos, multas, sanciones, interés",450.0,375.0,825.0,Funcionamiento,1104,11,Relaciones exteriores,0.0001560643757309691
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,303,3,Planeación,0.0
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Adquisición de bienes y servicios,8434.2,0.0,8434.2,Funcionamiento,303,3,Planeación,0.0015954886761092605
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,303,3,Planeación,0.0
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,303,3,Planeación,0.0
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Gastos de personal,21680.8,0.0,21680.8,Funcionamiento,303,3,Planeación,0.004101333960421812
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Inversion,53483.4,0.0,53483.4,Inversion,303,3,Planeación,0.01011739810056935
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Servicio de la deuda,228.3,0.0,228.3,Servicio de la deuda,303,3,Planeación,4.3187269065915454e-05
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,Transferencias,63.0,0.0,63.0,Funcionamiento,303,3,Planeación,1.1917643237637641e-05
Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,"Tributos, multas, sanciones, interés",227.7,0.0,227.7,Funcionamiento,303,3,Planeación,4.307376770174747e-05
Unidad de atención y reparación integral a las víctimas,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,4104,41,Inclusión social y reconciliación,0.0
Unidad de atención y reparación integral a las víctimas,Adquisición de bienes y servicios,40987.8,0.0,40987.8,Funcionamiento,4104,41,Inclusión social y reconciliación,0.00775361869040705
Unidad de atención y reparación integral a las víctimas,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,4104,41,Inclusión social y reconciliación,0.0
Unidad de atención y reparación integral a las víctimas,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,4104,41,Inclusión social y reconciliación,0.0
Unidad de atención y reparación integral a las víctimas,Gastos de personal,158753.9,0.0,158753.9,Funcionamiento,4104,41,Inclusión social y reconciliación,0.03003130702831115
Unidad de atención y reparación integral a las víctimas,Inversion,990317.6,0.0,990317.6,Inversion,4104,41,Inclusión social y reconciliación,0.18733733093259586
Unidad de atención y reparación integral a las víctimas,Servicio de la deuda,480.8,0.0,480.8,Servicio de la deuda,4104,41,Inclusión social y reconciliación,9.0952426486606e-05
Unidad de atención y reparación integral a las víctimas,Transferencias,1836451.3,64116.0,1900567.3,Funcionamiento,4104,41,Inclusión social y reconciliación,0.3595283020717497
Unidad de atención y reparación integral a las víctimas,"Tributos, multas, sanciones, interés",7053.5,0.0,7053.5,Funcionamiento,4104,41,Inclusión social y reconciliación,0.001334303120264716
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Adquisición de bienes y servicios,27576.2,0.0,27576.2,Funcionamiento,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.005216560530948304
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Gastos de personal,89179.1,0.0,89179.1,Funcionamiento,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.01686991584212081
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Inversion,43723.7,0.0,43723.7,Inversion,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.008271165994118998
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),Transferencias,399.4,0.0,399.4,Funcionamiento,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",7.555407474781704e-05
Unidad de búsqueda de personas dadas por desaparecidas en el contexto y en razón del conflicto armado (ubpd),"Tributos, multas, sanciones, interés",367.7,0.0,367.7,Funcionamiento,4403,44,"Sistema integral de verdad, justicia, reparación y no repetición",6.955741934094223e-05
Unidad de información y análisis financiero,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1312,13,Hacienda,0.0
Unidad de información y análisis financiero,Adquisición de bienes y servicios,3660.1,0.0,3660.1,Funcionamiento,1312,13,Hacienda,0.0006923772383186909
Unidad de información y análisis financiero,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,1312,13,Hacienda,0.0
Unidad de información y análisis financiero,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1312,13,Hacienda,0.0
Unidad de información y análisis financiero,Gastos de personal,28446.5,0.0,28446.5,Funcionamiento,1312,13,Hacienda,0.005381194259673955
Unidad de información y análisis financiero,Inversion,3437.5,0.0,3437.5,Inversion,1312,13,Hacienda,0.0006502682322123713
Unidad de información y análisis financiero,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,1312,13,Hacienda,0.0
Unidad de información y análisis financiero,Transferencias,121.3,0.0,121.3,Funcionamiento,1312,13,Hacienda,2.2946192455959457e-05
Unidad de información y análisis financiero,"Tributos, multas, sanciones, interés",121.5,0.0,121.5,Funcionamiento,1312,13,Hacienda,2.2984026244015454e-05
Unidad de planeación minero energética - upme,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,2109,21,Minas y energía,0.0
Unidad de planeación minero energética - upme,Adquisición de bienes y servicios,0.0,3342.0,3342.0,Funcionamiento,2109,21,Minas y energía,0.0006322025984156349
Unidad de planeación minero energética - upme,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,2109,21,Minas y energía,0.0
Unidad de planeación minero energética - upme,Gastos comerc. y produccion,0.0,4261.7,4261.7,Funcionamiento,2109,21,Minas y energía,0.0008061812727911164
Unidad de planeación minero energética - upme,Gastos de personal,0.0,22688.4,22688.4,Funcionamiento,2109,21,Minas y energía,0.004291940584647903
Unidad de planeación minero energética - upme,Inversion,0.0,53112.7,53112.7,Inversion,2109,21,Minas y energía,0.010047273174407567
